Date,ProductID,Zip,Units,Revenue,Cost,Currency
2020-05-08,1003,700000,41,6007137,4805709,VND
2020-04-13,1009,100000,43,6290301,5032240,VND
2020-04-14,1008,700000,33,4876277,3901021,VND
2020-01-15,1007,700000,28,4097770,3278216,VND
2020-10-17,1005,700000,28,4326975,3461580,VND
2020-05-20,1002,100000,41,6064044,4851235,VND
2020-06-25,1009,550000,36,5551781,4441424,VND
2020-09-15,1004,700000,36,5375915,4300732,VND
2020-10-11,1002,550000,42,6326337,5061069,VND
2020-12-18,1008,100000,38,5823411,4658728,VND
2020-02-01,1005,100000,37,5484045,4387236,VND
2020-03-21,1001,100000,30,4522542,3618033,VND
2020-08-02,1008,550000,35,5373953,4299162,VND
2020-06-21,1009,550000,41,5856346,4685076,VND
2020-11-19,1004,100000,33,4703662,3762929,VND
2020-10-08,1004,550000,28,4211307,3369045,VND
2020-09-04,1005,550000,25,3852642,3082113,VND
2020-05-13,1005,100000,42,6248493,4998794,VND
2020-04-03,1008,550000,33,5011363,4009090,VND
2020-11-21,1004,100000,32,4858403,3886722,VND
2020-09-08,1001,700000,30,4712581,3770064,VND
2020-09-17,1001,100000,28,4201996,3361596,VND
2020-12-26,1010,700000,44,6504641,5203712,VND
2020-10-08,1001,550000,43,6346503,5077202,VND
2020-07-25,1009,550000,38,5832142,4665713,VND
2020-04-19,1009,100000,33,4837437,3869949,VND
2020-02-07,1003,100000,28,4014987,3211989,VND
2020-03-01,1009,700000,32,4628335,3702668,VND
2020-02-04,1008,100000,36,5366244,4292995,VND
2020-07-14,1008,100000,35,5501007,4400805,VND
2020-06-17,1009,550000,35,5385770,4308616,VND
2020-08-03,1001,550000,31,4627786,3702228,VND
2020-01-18,1008,700000,33,4797247,3837797,VND
2020-12-11,1004,100000,45,6984353,5587482,VND
2020-08-19,1005,100000,35,5114227,4091381,VND
2020-12-28,1005,100000,42,6229336,4983468,VND
2020-09-22,1002,100000,31,4851872,3881497,VND
2020-12-20,1002,550000,40,5817382,4653905,VND
2020-11-28,1009,550000,34,5208637,4166909,VND
2020-12-20,1005,100000,47,7027107,5621685,VND
2020-12-15,1001,100000,41,6041230,4832984,VND
2020-11-13,1008,550000,31,4643026,3714420,VND
2020-11-08,1002,100000,41,6416068,5132854,VND
2020-07-14,1008,700000,30,4687312,3749849,VND
2020-06-10,1003,550000,52,7482938,5986350,VND
2020-03-11,1008,700000,32,4692369,3753895,VND
2020-05-05,1006,550000,43,6772375,5417900,VND
2020-10-14,1007,100000,32,4644950,3715960,VND
2020-06-16,1006,700000,29,4165250,3332200,VND
2020-02-10,1005,550000,32,4644848,3715878,VND
2020-10-02,1005,550000,33,4948491,3958792,VND
2020-09-05,1006,100000,35,5003930,4003144,VND
2020-09-15,1007,100000,35,5223311,4178648,VND
2020-05-15,1006,100000,30,4489014,3591211,VND
2020-01-02,1003,700000,28,4379074,3503259,VND
2020-01-28,1006,100000,24,3686186,2948948,VND
2020-11-17,1003,100000,29,4416763,3533410,VND
2020-05-03,1003,700000,34,5084751,4067800,VND
2020-05-27,1006,700000,38,5525044,4420035,VND
2020-04-23,1010,700000,32,4881955,3905564,VND
2020-03-01,1001,550000,36,5376563,4301250,VND
2020-09-04,1005,100000,37,5594499,4475599,VND
2020-06-01,1005,700000,28,4016817,3213453,VND
2020-07-21,1001,550000,36,5425048,4340038,VND
2020-10-05,1007,100000,22,3347832,2678265,VND
2020-07-28,1006,700000,34,5319547,4255637,VND
2020-04-13,1009,100000,44,6843863,5475090,VND
2020-09-20,1005,700000,36,5165015,4132012,VND
2020-02-12,1007,700000,33,4946883,3957506,VND
2020-06-08,1009,100000,38,5645626,4516500,VND
2020-12-12,1009,700000,47,7185128,5748102,VND
2020-01-16,1009,550000,37,5636339,4509071,VND
2020-09-17,1009,100000,38,5415619,4332495,VND
2020-05-04,1002,100000,31,4490595,3592476,VND
2020-08-10,1005,700000,38,5879595,4703676,VND
2020-01-15,1006,100000,35,5230737,4184589,VND
2020-06-19,1010,100000,37,5501562,4401249,VND
2020-10-17,1004,100000,42,6390914,5112731,VND
2020-08-28,1005,100000,40,6180043,4944034,VND
2020-10-01,1008,550000,32,4879435,3903548,VND
2020-11-22,1009,100000,35,5022349,4017879,VND
2020-07-18,1007,100000,27,4099351,3279480,VND
2020-12-02,1010,700000,31,4532668,3626134,VND
2020-06-27,1005,100000,25,3655746,2924596,VND
2020-10-23,1004,550000,34,5202826,4162260,VND
2020-02-13,1010,550000,41,5915767,4732613,VND
2020-05-20,1009,550000,24,3570663,2856530,VND
2020-08-11,1002,550000,41,6111206,4888964,VND
2020-12-16,1005,100000,37,5530798,4424638,VND
2020-12-06,1002,700000,27,3914042,3131233,VND
2020-09-25,1002,550000,24,3459083,2767266,VND
2020-11-21,1010,100000,39,6030734,4824587,VND
2020-12-28,1010,100000,38,5765012,4612009,VND
2020-12-08,1004,550000,40,6247032,4997625,VND
2020-04-26,1007,700000,23,3514789,2811831,VND
2020-09-17,1006,550000,26,4027380,3221904,VND
2020-04-06,1007,100000,34,4867293,3893834,VND
2020-03-28,1002,700000,33,4762481,3809984,VND
2020-07-16,1004,100000,25,3799376,3039500,VND
2020-11-27,1006,550000,28,4310229,3448183,VND
2020-07-05,1004,100000,38,5825956,4660764,VND
2020-07-11,1004,700000,31,4621386,3697108,VND
2020-08-20,1007,700000,26,3782589,3026071,VND
2020-03-16,1010,550000,30,4660819,3728655,VND
2020-10-01,1002,700000,33,4933987,3947189,VND
2020-03-19,1006,100000,28,4019619,3215695,VND
2020-12-25,1010,550000,44,6506089,5204871,VND
2020-05-27,1003,550000,43,6267679,5014143,VND
2020-01-26,1003,100000,29,4524810,3619848,VND
2020-12-11,1001,100000,39,5883876,4707100,VND
2020-07-13,1009,700000,38,5622427,4497941,VND
2020-12-18,1010,550000,35,5319434,4255547,VND
2020-09-09,1008,100000,40,6150208,4920166,VND
2020-12-21,1002,100000,34,4991184,3992947,VND
2020-04-10,1006,700000,26,3807777,3046221,VND
2020-06-16,1009,700000,37,5508340,4406672,VND
2020-12-13,1010,100000,43,6674141,5339312,VND
2020-08-07,1009,550000,26,3929927,3143941,VND
2020-07-24,1008,700000,37,5660494,4528395,VND
2020-11-11,1001,550000,38,5735163,4588130,VND
2020-11-27,1002,550000,26,4039962,3231969,VND
2020-03-04,1009,700000,39,5911989,4729591,VND
2020-03-07,1003,550000,39,5603781,4483024,VND
2020-12-23,1002,100000,31,4736026,3788820,VND
2020-02-02,1003,100000,39,5635347,4508277,VND
2020-09-23,1003,100000,41,5949171,4759336,VND
2020-03-06,1005,100000,25,3773492,3018793,VND
2020-07-22,1005,550000,33,4924608,3939686,VND
2020-10-02,1004,550000,50,7683593,6146874,VND
2020-09-06,1007,550000,23,3361150,2688920,VND
2020-07-17,1004,700000,43,6263558,5010846,VND
2020-05-13,1007,550000,31,4521615,3617292,VND
2020-03-18,1004,700000,32,5037421,4029936,VND
2020-07-16,1010,700000,22,3209885,2567908,VND
2020-07-03,1003,100000,31,4879307,3903445,VND
2020-10-27,1007,100000,28,4371593,3497274,VND
2020-09-18,1008,700000,38,5451665,4361332,VND
2020-06-11,1006,550000,28,4149579,3319663,VND
2020-06-28,1004,100000,41,6186953,4949562,VND
2020-01-09,1007,100000,47,7314329,5851463,VND
2020-08-19,1007,100000,26,4038494,3230795,VND
2020-08-17,1001,550000,29,4236364,3389091,VND
2020-04-07,1005,550000,28,4165299,3332239,VND
2020-08-15,1010,100000,31,4661411,3729128,VND
2020-09-28,1007,550000,32,4638608,3710886,VND
2020-05-08,1008,100000,42,6356423,5085138,VND
2020-01-19,1008,700000,32,4733399,3786719,VND
2020-10-05,1010,550000,31,4605720,3684576,VND
2020-05-24,1001,100000,28,4143377,3314701,VND
2020-09-14,1001,550000,32,4879296,3903436,VND
2020-02-17,1001,550000,29,4379643,3503714,VND
2020-05-02,1007,100000,28,4375725,3500580,VND
2020-09-23,1010,100000,34,5070260,4056208,VND
2020-04-16,1009,100000,33,4984320,3987456,VND
2020-07-21,1001,550000,40,5999193,4799354,VND
2020-08-18,1003,100000,23,3448724,2758979,VND
2020-11-23,1003,100000,32,4831512,3865209,VND
2020-12-10,1004,550000,38,5571327,4457061,VND
2020-01-06,1004,550000,35,5146611,4117288,VND
2020-09-03,1008,700000,39,5705367,4564293,VND
2020-12-16,1005,100000,28,4403007,3522405,VND
2020-07-07,1005,550000,33,4739435,3791548,VND
2020-11-15,1008,550000,42,6138922,4911137,VND
2020-05-05,1003,100000,46,6873229,5498583,VND
2020-06-10,1010,100000,44,6579211,5263368,VND
2020-11-26,1007,100000,36,5521902,4417521,VND
2020-09-09,1002,550000,31,4580072,3664057,VND
2020-04-07,1006,550000,44,6771156,5416924,VND
2020-08-28,1002,700000,32,4994140,3995312,VND
2020-01-06,1008,100000,42,6522947,5218357,VND
2020-01-12,1008,700000,34,5102742,4082193,VND
2020-06-09,1007,100000,27,3999165,3199332,VND
2020-05-16,1003,100000,32,4654991,3723992,VND
2020-04-07,1004,100000,30,4527029,3621623,VND
2020-03-17,1009,100000,42,6364010,5091208,VND
2020-07-16,1005,550000,39,5924272,4739417,VND
2020-06-12,1010,550000,30,4411067,3528853,VND
2020-06-01,1007,100000,33,4752618,3802094,VND
2020-08-05,1005,700000,35,5474632,4379705,VND
2020-07-05,1001,100000,31,4489327,3591461,VND
2020-01-19,1001,700000,24,3522628,2818102,VND
2020-11-07,1009,100000,42,6466153,5172922,VND
2020-09-27,1010,700000,35,5497022,4397617,VND
2020-01-16,1002,700000,39,6067729,4854183,VND
2020-11-22,1009,700000,41,6232345,4985876,VND
2020-11-26,1009,550000,32,4918851,3935080,VND
2020-12-02,1001,100000,44,6841925,5473540,VND
2020-01-12,1007,550000,38,5785053,4628042,VND
2020-12-16,1006,100000,33,4842125,3873700,VND
2020-11-01,1006,100000,31,4795236,3836188,VND
2020-07-19,1005,700000,39,5932802,4746241,VND
2020-10-05,1009,550000,35,5450922,4360737,VND
2020-10-26,1007,100000,40,6249047,4999237,VND
2020-11-22,1005,700000,34,5336704,4269363,VND
2020-09-09,1010,550000,32,4949208,3959366,VND
2020-12-02,1008,550000,33,4821446,3857156,VND
2020-08-20,1005,100000,49,7178727,5742981,VND
2020-07-06,1003,700000,42,6124933,4899946,VND
2020-04-14,1002,700000,41,6411692,5129353,VND
2020-11-25,1009,100000,36,5638141,4510512,VND
2020-07-02,1007,100000,33,5139101,4111280,VND
2020-09-02,1001,700000,57,8191497,6553197,VND
2020-05-11,1005,700000,30,4557748,3646198,VND
2020-08-13,1005,550000,34,5058991,4047192,VND
2020-04-28,1002,700000,27,3893858,3115086,VND
2020-04-03,1007,100000,27,4238879,3391103,VND
2020-02-06,1005,100000,38,5860065,4688052,VND
2020-01-04,1003,100000,46,6895986,5516788,VND
2020-12-20,1006,100000,36,5479841,4383872,VND
2020-10-01,1007,100000,30,4711287,3769029,VND
2020-11-28,1001,100000,27,3960340,3168272,VND
2020-06-26,1008,550000,44,6739509,5391607,VND
2020-06-08,1008,100000,46,6942085,5553668,VND
2020-06-19,1008,100000,35,5233249,4186599,VND
2020-12-22,1002,100000,40,5720507,4576405,VND
2020-06-14,1003,550000,33,4874477,3899581,VND
2020-11-13,1004,550000,37,5641935,4513548,VND
2020-08-19,1006,700000,48,7401468,5921174,VND
2020-01-15,1006,100000,40,5973484,4778787,VND
2020-07-12,1008,100000,33,4709209,3767367,VND
2020-11-02,1008,700000,37,5334510,4267608,VND
2020-05-09,1006,550000,35,5391727,4313381,VND
2020-05-27,1004,100000,38,5856583,4685266,VND
2020-08-17,1006,100000,27,4033779,3227023,VND
2020-03-02,1010,550000,45,6479974,5183979,VND
2020-12-15,1007,100000,37,5524470,4419576,VND
2020-05-02,1005,700000,31,4788546,3830836,VND
2020-08-24,1010,700000,36,5284219,4227375,VND
2020-12-10,1009,550000,35,5211753,4169402,VND
2020-07-03,1006,100000,33,4732471,3785976,VND
2020-08-06,1006,100000,41,6335020,5068016,VND
2020-12-03,1004,550000,35,5013511,4010808,VND
2020-07-04,1006,700000,36,5638222,4510577,VND
2020-11-22,1006,700000,35,5422632,4338105,VND
2020-10-21,1001,100000,35,5003195,4002556,VND
2020-11-04,1002,700000,32,4998994,3999195,VND
2020-02-28,1007,100000,25,3667743,2934194,VND
2020-08-07,1006,550000,31,4564501,3651600,VND
2020-11-17,1009,700000,44,6387270,5109816,VND
2020-07-03,1001,700000,32,4591699,3673359,VND
2020-07-08,1008,700000,29,4144742,3315793,VND
2020-11-21,1008,100000,30,4279701,3423760,VND
2020-03-04,1007,100000,30,4325716,3460572,VND
2020-06-11,1001,100000,32,4681550,3745240,VND
2020-04-05,1007,700000,36,5584126,4467300,VND
2020-03-21,1002,550000,36,5608244,4486595,VND
2020-08-20,1002,550000,47,6901064,5520851,VND
2020-08-28,1008,700000,39,6142040,4913632,VND
2020-10-27,1009,700000,35,5311952,4249561,VND
2020-04-06,1007,550000,32,4689557,3751645,VND
2020-09-25,1005,700000,43,6226740,4981392,VND
2020-04-10,1010,700000,44,6865106,5492084,VND
2020-06-12,1004,100000,29,4473277,3578621,VND
2020-12-25,1003,550000,34,5174968,4139974,VND
2020-05-18,1005,100000,34,4897808,3918246,VND
2020-12-12,1001,700000,36,5356753,4285402,VND
2020-08-22,1004,700000,33,4954689,3963751,VND
2020-04-04,1004,100000,36,5176546,4141236,VND
2020-09-16,1006,550000,27,4145499,3316399,VND
2020-07-04,1006,100000,42,6339174,5071339,VND
2020-08-06,1005,550000,29,4550398,3640318,VND
2020-06-25,1009,550000,33,5053316,4042652,VND
2020-03-07,1009,550000,32,4603235,3682588,VND
2020-07-18,1004,100000,33,5174028,4139222,VND
2020-06-11,1006,700000,36,5295675,4236540,VND
2020-06-16,1008,700000,33,4786858,3829486,VND
2020-09-17,1008,100000,33,4932938,3946350,VND
2020-09-17,1009,100000,33,4750403,3800322,VND
2020-04-17,1005,550000,32,4733946,3787156,VND
2020-11-03,1008,700000,37,5753690,4602952,VND
2020-02-16,1009,550000,33,4798952,3839161,VND
2020-08-21,1003,550000,21,3078413,2462730,VND
2020-07-06,1008,100000,30,4554295,3643436,VND
2020-06-25,1003,550000,31,4736381,3789104,VND
2020-12-09,1010,550000,47,6784247,5427397,VND
2020-08-09,1002,550000,35,5015712,4012569,VND
2020-06-14,1002,700000,46,6879578,5503662,VND
2020-06-10,1008,100000,29,4471327,3577061,VND
2020-07-13,1004,700000,32,4856419,3885135,VND
2020-12-10,1003,700000,28,4307470,3445976,VND
2020-05-28,1010,550000,42,6084761,4867808,VND
2020-09-28,1002,100000,30,4354207,3483365,VND
2020-11-04,1005,700000,39,5583069,4466455,VND
2020-08-17,1010,100000,37,5666449,4533159,VND
2020-06-26,1002,550000,29,4297376,3437900,VND
2020-04-24,1009,700000,32,4691661,3753328,VND
2020-07-01,1004,700000,35,5073605,4058884,VND
2020-07-06,1001,700000,42,6256107,5004885,VND
2020-07-23,1001,100000,29,4529367,3623493,VND
2020-08-09,1004,700000,37,5429546,4343636,VND
2020-10-04,1004,550000,32,4840649,3872519,VND
2020-04-15,1007,100000,36,5176190,4140952,VND
2020-08-20,1007,700000,45,6565090,5252072,VND
2020-02-06,1008,700000,33,4807358,3845886,VND
2020-12-08,1006,100000,36,5163700,4130960,VND
2020-12-03,1005,550000,41,6023210,4818568,VND
2020-11-27,1003,100000,40,5942227,4753781,VND
2020-04-28,1007,700000,37,5787764,4630211,VND
2020-12-26,1009,700000,32,4863356,3890684,VND
2020-06-25,1009,700000,27,3986200,3188960,VND
2020-10-01,1009,100000,41,6036643,4829314,VND
2020-12-19,1006,700000,47,7028316,5622652,VND
2020-12-19,1008,100000,38,5928786,4743028,VND
2020-06-11,1001,550000,35,5335301,4268240,VND
2020-06-20,1003,700000,41,6333685,5066948,VND
2020-01-12,1001,700000,35,5385444,4308355,VND
2020-04-22,1009,100000,36,5223183,4178546,VND
2020-06-27,1008,550000,30,4529653,3623722,VND
2020-08-05,1002,700000,32,4621379,3697103,VND
2020-01-19,1005,700000,36,5384332,4307465,VND
2020-06-21,1002,700000,28,4107352,3285881,VND
2020-02-01,1009,100000,33,4927149,3941719,VND
2020-05-21,1003,550000,31,4811026,3848820,VND
2020-12-06,1009,550000,40,6178197,4942557,VND
2020-04-13,1001,100000,47,6989498,5591598,VND
2020-10-23,1003,550000,37,5640596,4512476,VND
2020-09-26,1008,550000,35,5366174,4292939,VND
2020-10-07,1007,550000,32,5039641,4031712,VND
2020-01-19,1005,550000,40,5842723,4674178,VND
2020-01-15,1009,100000,31,4588079,3670463,VND
2020-06-12,1009,700000,46,6890248,5512198,VND
2020-12-06,1004,100000,29,4219425,3375540,VND
2020-10-20,1006,100000,38,5859616,4687692,VND
2020-06-07,1003,100000,38,5797019,4637615,VND
2020-12-11,1001,550000,35,5190632,4152505,VND
2020-03-26,1007,100000,42,6198335,4958668,VND
2020-11-28,1005,550000,29,4156207,3324965,VND
2020-06-28,1006,700000,44,6902231,5521784,VND
2020-12-06,1005,100000,42,5990668,4792534,VND
2020-10-03,1002,700000,50,7580833,6064666,VND
2020-05-04,1009,550000,32,4827607,3862085,VND
2020-11-26,1008,700000,36,5514893,4411914,VND
2020-12-08,1008,100000,46,6696800,5357440,VND
2020-09-27,1003,700000,36,5620481,4496384,VND
2020-06-15,1010,700000,24,3766723,3013378,VND
2020-10-07,1010,700000,42,6013309,4810647,VND
2020-01-10,1010,550000,27,3902559,3122047,VND
2020-12-08,1009,700000,34,5091175,4072940,VND
2020-07-28,1007,700000,37,5567443,4453954,VND
2020-12-08,1006,100000,30,4671181,3736944,VND
2020-03-15,1001,700000,41,5875867,4700693,VND
2020-11-25,1003,700000,30,4431698,3545358,VND
2020-10-14,1008,550000,32,4804019,3843215,VND
2020-02-14,1009,700000,33,5142840,4114272,VND
2020-06-18,1002,100000,37,5684290,4547432,VND
2020-11-16,1007,550000,41,5994942,4795953,VND
2020-12-06,1008,100000,32,4789604,3831683,VND
2020-06-10,1007,700000,38,5590293,4472234,VND
2020-05-08,1001,700000,33,4718888,3775110,VND
2020-11-03,1006,550000,26,3990087,3192069,VND
2020-10-12,1008,700000,41,6036130,4828904,VND
2020-10-27,1001,700000,34,5086873,4069498,VND
2020-08-02,1001,700000,31,4489873,3591898,VND
2020-03-08,1001,100000,39,5883964,4707171,VND
2020-12-10,1008,100000,38,5670931,4536744,VND
2020-02-07,1004,100000,30,4672898,3738318,VND
2020-02-15,1002,100000,41,6117471,4893976,VND
2020-03-18,1005,100000,33,4949507,3959605,VND
2020-11-20,1008,550000,39,5765178,4612142,VND
2020-12-18,1007,100000,33,4979618,3983694,VND
2020-11-14,1007,550000,38,5633366,4506692,VND
2020-03-23,1010,550000,25,3833261,3066608,VND
2020-03-17,1009,700000,38,5513814,4411051,VND
2020-12-13,1005,700000,35,5132238,4105790,VND
2020-09-21,1007,100000,36,5668428,4534742,VND
2020-03-09,1007,700000,47,7175806,5740644,VND
2020-12-05,1001,700000,33,5085298,4068238,VND
2020-05-11,1003,100000,35,5064853,4051882,VND
2020-07-16,1004,100000,33,4843862,3875089,VND
2020-06-13,1002,700000,31,4738353,3790682,VND
2020-10-26,1007,100000,33,5039048,4031238,VND
2020-10-11,1006,700000,36,5548734,4438987,VND
2020-07-22,1007,550000,30,4591720,3673376,VND
2020-09-15,1003,550000,31,4765362,3812289,VND
2020-07-20,1001,550000,34,5227022,4181617,VND
2020-11-24,1006,550000,43,6626301,5301040,VND
2020-06-08,1005,700000,41,6117247,4893797,VND
2020-10-26,1005,550000,38,5540915,4432732,VND
2020-11-08,1009,700000,27,3965886,3172708,VND
2020-12-28,1008,700000,36,5469381,4375504,VND
2020-08-06,1009,700000,37,5346633,4277306,VND
2020-10-07,1003,100000,27,3898453,3118762,VND
2020-11-18,1010,700000,52,7856947,6285557,VND
2020-10-21,1006,700000,36,5280049,4224039,VND
2020-01-27,1005,700000,29,4355184,3484147,VND
2020-09-07,1001,550000,35,5360163,4288130,VND
2020-05-28,1006,100000,40,5859985,4687988,VND
2020-10-12,1009,100000,29,4442932,3554345,VND
2020-12-05,1004,550000,34,4924503,3939602,VND
2020-12-07,1005,700000,39,6017155,4813724,VND
2020-07-11,1007,550000,38,5906243,4724994,VND
2020-06-20,1002,550000,41,6152396,4921916,VND
2020-12-21,1007,100000,42,6429393,5143514,VND
2020-07-15,1006,700000,36,5259704,4207763,VND
2020-05-10,1008,100000,36,5139127,4111301,VND
2020-11-22,1002,100000,46,6746062,5396849,VND
2020-12-05,1002,700000,42,6312153,5049722,VND
2020-07-20,1008,550000,35,5509992,4407993,VND
2020-10-23,1004,700000,37,5494175,4395340,VND
2020-07-16,1010,700000,31,4599785,3679828,VND
2020-10-27,1010,100000,30,4541245,3632996,VND
2020-07-20,1007,700000,29,4291440,3433152,VND
2020-09-24,1007,550000,36,5381867,4305493,VND
2020-12-08,1004,550000,34,5015823,4012658,VND
2020-09-23,1004,100000,33,5166033,4132826,VND
2020-09-12,1007,700000,33,4967359,3973887,VND
2020-06-21,1006,700000,35,5504518,4403614,VND
2020-07-11,1002,550000,31,4861439,3889151,VND
2020-07-11,1009,550000,34,5155162,4124129,VND
2020-05-24,1007,100000,40,5744455,4595564,VND
2020-02-20,1006,100000,27,3973012,3178409,VND
2020-11-24,1008,100000,31,4792306,3833844,VND
2020-12-05,1009,550000,42,6571432,5257145,VND
2020-10-19,1010,550000,40,6219417,4975533,VND
2020-05-08,1002,700000,22,3190060,2552048,VND
2020-06-18,1001,550000,28,4381165,3504932,VND
2020-03-24,1004,100000,38,5587591,4470072,VND
2020-06-16,1009,700000,32,4672024,3737619,VND
2020-11-19,1003,700000,25,3934966,3147972,VND
2020-07-24,1006,700000,37,5506120,4404896,VND
2020-02-04,1008,100000,47,6911534,5529227,VND
2020-05-08,1001,100000,33,4898304,3918643,VND
2020-06-06,1006,700000,31,4702217,3761773,VND
2020-08-17,1007,700000,31,4451849,3561479,VND
2020-02-02,1005,100000,25,3825005,3060004,VND
2020-09-04,1009,700000,36,5439553,4351642,VND
2020-08-28,1010,700000,33,5129131,4103304,VND
2020-06-12,1006,100000,38,5805127,4644101,VND
2020-01-03,1004,550000,22,3306141,2644912,VND
2020-10-16,1006,700000,39,6096841,4877472,VND
2020-04-25,1004,550000,31,4561706,3649364,VND
2020-08-04,1001,550000,33,4998767,3999013,VND
2020-04-15,1006,100000,34,5084864,4067891,VND
2020-01-21,1007,100000,32,4868105,3894484,VND
2020-07-18,1004,700000,41,5873856,4699084,VND
2020-06-11,1001,550000,34,5295737,4236589,VND
2020-06-20,1007,100000,29,4221651,3377320,VND
2020-12-12,1004,100000,35,5263294,4210635,VND
2020-11-10,1002,100000,31,4739920,3791936,VND
2020-05-13,1010,550000,33,5132306,4105844,VND
2020-08-11,1006,100000,35,5447919,4358335,VND
2020-06-02,1007,700000,33,4849505,3879604,VND
