Date,ProductID,Zip,Units,Revenue,Cost,Currency
2021-09-18,1004,550000,31,4972998,3978398,VND
2021-09-24,1010,100000,36,5502686,4402148,VND
2021-10-01,1001,700000,34,5182874,4146299,VND
2021-02-27,1006,700000,36,5498519,4398815,VND
2021-10-17,1002,550000,43,6702797,5362237,VND
2021-05-20,1009,700000,35,5596490,4477192,VND
2021-08-18,1006,550000,35,5591477,4473181,VND
2021-03-02,1010,550000,37,5920315,4736252,VND
2021-08-14,1003,700000,36,5532603,4426082,VND
2021-04-15,1008,700000,42,6641626,5313300,VND
2021-10-27,1003,550000,35,5491381,4393104,VND
2021-12-19,1005,550000,42,6331091,5064872,VND
2021-08-12,1003,550000,34,5411148,4328918,VND
2021-12-23,1007,100000,33,5090763,4072610,VND
2021-04-03,1001,700000,34,5011102,4008881,VND
2021-02-19,1008,700000,34,5253337,4202669,VND
2021-04-28,1004,100000,37,5744501,4595600,VND
2021-12-21,1008,700000,26,3878977,3103181,VND
2021-09-16,1001,100000,29,4626021,3700816,VND
2021-05-02,1005,100000,34,5298322,4238657,VND
2021-10-14,1010,550000,42,6560520,5248416,VND
2021-06-24,1006,100000,27,4027253,3221802,VND
2021-01-11,1006,550000,38,6024837,4819869,VND
2021-07-07,1010,550000,43,6667012,5333609,VND
2021-10-15,1008,100000,41,6240247,4992197,VND
2021-11-24,1007,700000,37,5537979,4430383,VND
2021-02-14,1008,100000,29,4561385,3649108,VND
2021-03-09,1007,550000,39,5807197,4645757,VND
2021-08-08,1004,550000,46,6835850,5468680,VND
2021-10-10,1006,700000,40,6294458,5035566,VND
2021-02-24,1005,550000,39,6288656,5030924,VND
2021-10-28,1001,100000,40,5964095,4771276,VND
2021-09-17,1004,700000,26,3813295,3050636,VND
2021-12-12,1004,700000,44,7088063,5670450,VND
2021-07-24,1008,100000,40,6288216,5030572,VND
2021-03-14,1003,100000,19,2886023,2308818,VND
2021-06-15,1005,700000,49,7528824,6023059,VND
2021-11-06,1001,700000,40,5892248,4713798,VND
2021-03-06,1008,700000,28,4492434,3593947,VND
2021-04-23,1001,700000,34,5114244,4091395,VND
2021-08-07,1003,700000,29,4590036,3672028,VND
2021-08-11,1010,550000,37,5901905,4721524,VND
2021-09-03,1009,100000,35,5574721,4459776,VND
2021-08-24,1004,700000,41,6328254,5062603,VND
2021-01-07,1001,700000,35,5448662,4358929,VND
2021-07-21,1004,100000,33,4841438,3873150,VND
2021-01-16,1009,550000,27,4061749,3249399,VND
2021-06-19,1001,550000,36,5443241,4354592,VND
2021-06-06,1001,550000,49,7775930,6220744,VND
2021-11-25,1010,100000,31,4546843,3637474,VND
2021-06-08,1006,100000,34,5451257,4361005,VND
2021-04-24,1004,700000,38,5853596,4682876,VND
2021-07-20,1001,700000,37,5597076,4477660,VND
2021-11-16,1002,700000,50,7681806,6145444,VND
2021-08-02,1001,550000,32,5053442,4042753,VND
2021-09-17,1005,100000,47,7449518,5959614,VND
2021-10-02,1008,700000,41,6206823,4965458,VND
2021-04-06,1010,550000,40,6354018,5083214,VND
2021-12-22,1010,550000,43,6351521,5081216,VND
2021-08-08,1007,550000,40,6375472,5100377,VND
2021-09-12,1005,100000,46,7092136,5673708,VND
2021-09-23,1003,700000,34,5122545,4098036,VND
2021-12-23,1009,550000,43,6695600,5356480,VND
2021-06-09,1009,700000,41,6585478,5268382,VND
2021-03-02,1005,550000,52,8387459,6709967,VND
2021-09-24,1004,700000,33,5242271,4193816,VND
2021-06-07,1002,100000,39,6238399,4990719,VND
2021-04-02,1007,700000,45,6615899,5292719,VND
2021-06-13,1001,100000,52,8313767,6651013,VND
2021-02-15,1004,100000,33,4887045,3909636,VND
2021-01-01,1007,550000,39,6195848,4956678,VND
2021-06-09,1005,700000,47,7299028,5839222,VND
2021-03-18,1001,100000,42,6691632,5353305,VND
2021-05-01,1010,100000,44,7062702,5650161,VND
2021-07-02,1008,100000,36,5373649,4298919,VND
2021-09-22,1005,100000,41,6458616,5166892,VND
2021-12-12,1010,100000,35,5281769,4225415,VND
2021-06-12,1010,700000,47,6969216,5575372,VND
2021-11-20,1002,550000,32,5054162,4043329,VND
2021-02-27,1008,550000,37,5927342,4741873,VND
2021-04-10,1001,550000,43,6491586,5193268,VND
2021-03-27,1006,100000,36,5272686,4218148,VND
2021-12-12,1010,100000,43,6504296,5203436,VND
2021-12-17,1003,100000,26,3813447,3050757,VND
2021-04-22,1003,550000,30,4807456,3845964,VND
2021-02-09,1009,100000,31,4584985,3667988,VND
2021-04-07,1009,700000,31,4704706,3763764,VND
2021-12-15,1006,700000,44,6909115,5527292,VND
2021-10-21,1007,100000,42,6666473,5333178,VND
2021-06-21,1001,700000,36,5283379,4226703,VND
2021-08-01,1008,100000,36,5809628,4647702,VND
2021-12-25,1010,550000,39,6285964,5028771,VND
2021-09-27,1009,700000,41,6076460,4861168,VND
2021-08-16,1005,100000,44,6528002,5222401,VND
2021-10-07,1009,100000,46,7404976,5923980,VND
2021-01-24,1002,550000,20,2941484,2353187,VND
2021-01-25,1003,700000,49,7646680,6117344,VND
2021-11-05,1009,700000,47,6948054,5558443,VND
2021-08-03,1002,550000,40,6419375,5135500,VND
2021-04-01,1001,550000,34,5432781,4346224,VND
2021-12-18,1008,100000,34,5438374,4350699,VND
2021-03-09,1007,700000,37,5971292,4777033,VND
2021-12-27,1007,700000,36,5367913,4294330,VND
2021-01-24,1009,700000,46,7274617,5819693,VND
2021-07-09,1009,100000,27,4091696,3273356,VND
2021-07-22,1003,550000,30,4410615,3528492,VND
2021-12-21,1009,100000,33,5112356,4089884,VND
2021-10-13,1002,700000,36,5490687,4392549,VND
2021-06-05,1002,100000,47,7062514,5650011,VND
2021-09-10,1005,700000,37,5788200,4630560,VND
2021-02-17,1009,700000,30,4577775,3662220,VND
2021-03-05,1009,700000,33,5310676,4248540,VND
2021-12-12,1007,550000,37,5958278,4766622,VND
2021-10-20,1001,100000,33,5252694,4202155,VND
2021-07-16,1008,100000,42,6469448,5175558,VND
2021-06-28,1002,700000,31,4904161,3923328,VND
2021-04-19,1010,550000,40,5898806,4719044,VND
2021-06-11,1009,700000,28,4228053,3382442,VND
2021-04-04,1009,100000,39,6086745,4869396,VND
2021-12-17,1010,100000,41,6049889,4839911,VND
2021-11-10,1008,550000,49,7666918,6133534,VND
2021-11-28,1007,550000,54,8652489,6921991,VND
2021-12-12,1009,700000,39,5736048,4588838,VND
2021-08-23,1009,700000,38,5736723,4589378,VND
2021-12-21,1005,100000,44,6519969,5215975,VND
2021-02-28,1006,700000,30,4402526,3522020,VND
2021-10-23,1008,100000,39,5910353,4728282,VND
2021-08-21,1002,700000,32,5052589,4042071,VND
2021-12-27,1005,100000,37,5756546,4605236,VND
2021-02-25,1002,700000,30,4651833,3721466,VND
2021-12-05,1010,100000,40,6429606,5143684,VND
2021-12-01,1004,550000,32,4775891,3820712,VND
2021-02-25,1009,100000,37,5685379,4548303,VND
2021-08-15,1009,100000,34,5126593,4101274,VND
2021-12-03,1002,100000,31,4939364,3951491,VND
2021-11-13,1003,700000,31,4965460,3972368,VND
2021-03-15,1008,100000,43,6528500,5222800,VND
2021-04-22,1005,700000,40,6000685,4800548,VND
2021-07-15,1003,550000,40,6158209,4926567,VND
2021-08-10,1001,550000,39,5701672,4561337,VND
2021-10-09,1001,100000,49,7503947,6003157,VND
2021-07-15,1007,700000,44,6882298,5505838,VND
2021-12-04,1007,550000,30,4522583,3618066,VND
2021-12-22,1006,100000,57,8638192,6910553,VND
2021-04-25,1007,100000,33,5150864,4120691,VND
2021-01-13,1009,700000,44,6676632,5341305,VND
2021-09-24,1009,100000,37,5876388,4701110,VND
2021-09-03,1009,550000,41,6576003,5260802,VND
2021-08-19,1009,550000,43,6387337,5109869,VND
2021-08-02,1002,700000,30,4692706,3754164,VND
2021-06-14,1003,100000,41,6040235,4832188,VND
2021-03-02,1008,700000,34,5139243,4111394,VND
2021-03-16,1009,550000,40,6290989,5032791,VND
2021-07-05,1004,100000,42,6599676,5279740,VND
2021-11-24,1003,100000,36,5374746,4299796,VND
2021-07-22,1007,550000,45,7157103,5725682,VND
2021-01-20,1006,100000,35,5199317,4159453,VND
2021-06-15,1001,100000,41,6282559,5026047,VND
2021-12-25,1003,550000,34,5001281,4001024,VND
2021-07-19,1009,700000,38,5881223,4704978,VND
2021-04-26,1001,100000,40,5936701,4749360,VND
2021-09-12,1005,100000,34,5042502,4034001,VND
2021-12-28,1009,100000,38,5846830,4677464,VND
2021-09-12,1008,550000,32,5105656,4084524,VND
2021-11-23,1008,700000,27,4101525,3281220,VND
2021-10-11,1006,100000,52,7826767,6261413,VND
2021-10-12,1008,100000,32,5045723,4036578,VND
2021-07-11,1007,100000,37,5932001,4745600,VND
2021-12-02,1009,700000,40,6327410,5061928,VND
2021-09-10,1009,550000,33,4910197,3928157,VND
2021-07-20,1007,550000,30,4749037,3799229,VND
2021-07-12,1003,550000,27,4143116,3314492,VND
2021-09-17,1008,100000,38,5626475,4501180,VND
2021-03-09,1009,550000,48,7392265,5913812,VND
2021-03-20,1008,550000,31,4608303,3686642,VND
2021-09-20,1003,700000,32,4921940,3937552,VND
2021-05-17,1008,100000,39,5842233,4673786,VND
2021-05-14,1002,550000,31,4863196,3890556,VND
2021-04-06,1004,550000,35,5561455,4449164,VND
2021-04-14,1005,100000,41,6261298,5009038,VND
2021-12-08,1002,700000,37,5924706,4739764,VND
2021-03-23,1005,100000,37,5407994,4326395,VND
2021-03-09,1001,700000,34,5151887,4121509,VND
2021-12-13,1001,100000,41,6310628,5048502,VND
2021-05-16,1006,550000,42,6403127,5122501,VND
2021-08-02,1009,550000,27,4249634,3399707,VND
2021-02-02,1010,700000,44,6930283,5544226,VND
2021-10-14,1003,100000,39,5933586,4746868,VND
2021-10-15,1007,700000,40,6192868,4954294,VND
2021-04-15,1008,550000,38,5925469,4740375,VND
2021-02-08,1002,550000,41,6106419,4885135,VND
2021-10-15,1010,700000,35,5458672,4366937,VND
2021-12-19,1007,100000,45,6786510,5429208,VND
2021-06-03,1008,100000,37,5661834,4529467,VND
2021-06-26,1004,100000,40,6032624,4826099,VND
2021-12-23,1002,550000,35,5431075,4344860,VND
2021-04-10,1007,100000,34,5047839,4038271,VND
2021-12-09,1003,700000,34,5290415,4232332,VND
2021-06-18,1007,550000,35,5625209,4500167,VND
2021-01-19,1002,100000,44,7001567,5601253,VND
2021-10-06,1007,550000,43,6314587,5051669,VND
2021-11-26,1006,700000,34,5031747,4025397,VND
2021-08-26,1005,700000,38,5808560,4646848,VND
2021-11-09,1002,100000,31,4793816,3835052,VND
2021-12-22,1002,100000,48,7140867,5712693,VND
2021-05-21,1010,100000,38,5609896,4487916,VND
2021-08-17,1008,100000,25,3711370,2969096,VND
2021-08-20,1008,100000,34,5270365,4216292,VND
2021-06-26,1007,550000,36,5760873,4608698,VND
2021-12-16,1008,100000,44,6650616,5320492,VND
2021-10-21,1007,550000,37,5492500,4394000,VND
2021-11-07,1005,100000,33,4856473,3885178,VND
2021-08-17,1002,550000,40,6095158,4876126,VND
2021-11-07,1009,550000,45,6835587,5468469,VND
2021-04-27,1003,550000,35,5141771,4113416,VND
2021-10-22,1008,100000,33,5292142,4233713,VND
2021-06-04,1008,700000,24,3601284,2881027,VND
2021-03-19,1009,550000,33,4822601,3858080,VND
2021-07-18,1006,700000,44,6626912,5301529,VND
2021-01-26,1003,550000,43,6748549,5398839,VND
2021-09-16,1004,100000,41,6234104,4987283,VND
2021-04-04,1001,700000,44,7019853,5615882,VND
2021-10-20,1002,700000,53,8423483,6738786,VND
2021-12-24,1007,100000,30,4720841,3776672,VND
2021-08-06,1003,550000,43,6412687,5130149,VND
2021-05-03,1004,700000,42,6553090,5242472,VND
2021-07-13,1004,100000,42,6199111,4959288,VND
2021-02-07,1008,100000,35,5516947,4413557,VND
2021-01-11,1008,700000,51,7549035,6039228,VND
2021-05-02,1003,700000,33,5273391,4218712,VND
2021-08-28,1003,550000,39,5902261,4721808,VND
2021-03-17,1007,550000,38,5862202,4689761,VND
2021-01-06,1009,100000,38,5897715,4718172,VND
2021-08-04,1010,100000,38,5961284,4769027,VND
2021-11-15,1005,100000,52,7935054,6348043,VND
2021-04-24,1008,550000,40,6032755,4826204,VND
2021-05-24,1009,550000,37,5465754,4372603,VND
2021-03-23,1009,700000,28,4361441,3489152,VND
2021-08-16,1002,700000,24,3700899,2960719,VND
2021-03-11,1005,550000,46,7313750,5851000,VND
2021-06-05,1005,550000,38,5811397,4649117,VND
2021-10-15,1005,100000,42,6428283,5142626,VND
2021-12-21,1003,100000,31,4611087,3688869,VND
2021-12-07,1010,700000,48,7558380,6046704,VND
2021-12-22,1002,550000,29,4431769,3545415,VND
2021-03-10,1001,550000,29,4237995,3390396,VND
2021-12-22,1007,100000,46,6821310,5457048,VND
2021-12-04,1004,700000,44,6880574,5504459,VND
2021-12-11,1003,100000,41,6266013,5012810,VND
2021-10-15,1006,100000,45,6940115,5552092,VND
2021-10-09,1005,100000,29,4414682,3531745,VND
2021-08-26,1001,550000,46,6748891,5399112,VND
2021-09-27,1010,100000,44,7021627,5617301,VND
2021-06-09,1007,550000,34,5262671,4210136,VND
2021-04-02,1003,700000,39,5795894,4636715,VND
2021-01-08,1004,700000,44,6546485,5237188,VND
2021-12-05,1007,100000,47,7484953,5987962,VND
2021-06-09,1005,100000,44,7029395,5623516,VND
2021-06-26,1002,550000,27,4168125,3334500,VND
2021-09-02,1007,700000,36,5376781,4301424,VND
2021-10-09,1009,100000,30,4710811,3768648,VND
2021-05-10,1002,550000,30,4399321,3519456,VND
2021-10-13,1006,700000,39,5885761,4708608,VND
2021-11-24,1006,700000,30,4787113,3829690,VND
2021-03-19,1003,100000,40,6296494,5037195,VND
2021-10-20,1009,100000,34,5021279,4017023,VND
2021-06-02,1001,700000,42,6418136,5134508,VND
2021-11-05,1009,100000,33,4832422,3865937,VND
2021-08-03,1004,100000,32,5039407,4031525,VND
2021-07-25,1003,100000,31,4848932,3879145,VND
2021-02-05,1009,550000,38,5653948,4523158,VND
2021-12-21,1003,550000,27,4128221,3302576,VND
2021-11-09,1007,700000,34,5463359,4370687,VND
2021-04-05,1007,100000,38,5625256,4500204,VND
2021-10-03,1008,550000,37,5761069,4608855,VND
2021-05-04,1004,100000,35,5642744,4514195,VND
2021-01-06,1008,100000,31,4801055,3840844,VND
2021-11-04,1006,550000,40,6202450,4961960,VND
2021-01-22,1006,700000,47,7062067,5649653,VND
2021-07-11,1006,700000,37,5506459,4405167,VND
2021-05-15,1003,550000,42,6344622,5075697,VND
2021-08-06,1005,550000,48,7132897,5706317,VND
2021-05-17,1008,100000,33,5285289,4228231,VND
2021-12-03,1006,550000,46,6973325,5578660,VND
2021-01-17,1010,100000,43,6435093,5148074,VND
2021-05-18,1005,100000,41,6563661,5250928,VND
2021-02-07,1009,550000,35,5262379,4209903,VND
2021-06-21,1004,550000,50,7897753,6318202,VND
2021-10-25,1001,100000,31,4989618,3991694,VND
2021-07-17,1010,700000,41,6334740,5067792,VND
2021-03-12,1006,100000,24,3723405,2978724,VND
2021-08-24,1009,100000,36,5352920,4282336,VND
2021-12-02,1009,550000,26,4175255,3340204,VND
2021-07-19,1004,100000,31,4980100,3984080,VND
2021-09-17,1007,100000,33,4912491,3929992,VND
2021-02-22,1008,700000,35,5418013,4334410,VND
2021-05-19,1007,700000,44,6711018,5368814,VND
2021-05-22,1004,700000,30,4476551,3581240,VND
2021-05-15,1003,700000,26,4087480,3269984,VND
2021-05-25,1003,100000,44,6971267,5577013,VND
2021-11-13,1007,100000,41,6299317,5039453,VND
2021-11-14,1001,700000,31,4600573,3680458,VND
2021-07-14,1008,550000,29,4680604,3744483,VND
2021-11-09,1007,550000,46,7072999,5658399,VND
2021-06-07,1010,550000,36,5594633,4475706,VND
2021-05-18,1003,550000,33,5150246,4120196,VND
2021-11-03,1004,700000,39,5785756,4628604,VND
2021-09-06,1009,550000,41,6149030,4919224,VND
2021-06-22,1008,550000,49,7733486,6186788,VND
2021-07-18,1004,100000,34,5254004,4203203,VND
2021-12-25,1001,550000,38,6015430,4812344,VND
2021-02-18,1002,100000,40,6019363,4815490,VND
2021-12-03,1010,700000,31,4680375,3744300,VND
2021-12-24,1004,550000,47,7000969,5600775,VND
2021-06-13,1007,700000,49,7285270,5828216,VND
2021-04-03,1010,700000,45,6984452,5587561,VND
2021-12-17,1008,700000,41,6450685,5160548,VND
2021-10-23,1010,550000,39,6239176,4991340,VND
2021-06-17,1001,100000,38,6078295,4862636,VND
2021-12-11,1004,700000,38,5783582,4626865,VND
2021-11-24,1001,100000,43,6812412,5449929,VND
2021-08-09,1008,700000,42,6150455,4920364,VND
2021-09-28,1001,550000,33,5033465,4026772,VND
2021-11-07,1003,700000,46,7099827,5679861,VND
2021-10-02,1002,700000,34,5130284,4104227,VND
2021-12-04,1010,700000,35,5343229,4274583,VND
2021-04-12,1005,100000,47,7037945,5630356,VND
2021-08-06,1002,700000,37,5412361,4329888,VND
2021-09-08,1006,550000,37,5420490,4336392,VND
2021-06-03,1003,100000,44,6565884,5252707,VND
2021-07-21,1002,550000,37,5758146,4606516,VND
2021-01-04,1006,550000,40,6193266,4954612,VND
2021-03-21,1010,700000,35,5510438,4408350,VND
2021-11-05,1001,100000,29,4288323,3430658,VND
2021-11-21,1001,550000,43,6285221,5028176,VND
2021-10-20,1004,550000,33,5144572,4115657,VND
2021-03-25,1008,550000,47,7361348,5889078,VND
2021-08-07,1008,700000,37,5410001,4328000,VND
2021-04-03,1009,100000,47,7511185,6008948,VND
2021-04-11,1006,550000,44,6653062,5322449,VND
2021-02-07,1005,550000,34,5135553,4108442,VND
2021-08-27,1010,550000,46,6864867,5491893,VND
2021-03-14,1003,100000,34,5072940,4058352,VND
2021-06-21,1008,100000,23,3493838,2795070,VND
2021-10-21,1001,700000,36,5613569,4490855,VND
2021-05-06,1002,550000,46,6968799,5575039,VND
2021-06-15,1007,100000,42,6205699,4964559,VND
2021-10-16,1008,550000,46,7123817,5699053,VND
2021-12-21,1005,100000,43,6647957,5318365,VND
2021-05-09,1008,700000,43,6589149,5271319,VND
2021-04-19,1006,700000,42,6340243,5072194,VND
2021-02-10,1005,700000,30,4475214,3580171,VND
2021-06-21,1005,100000,42,6544827,5235861,VND
2021-06-18,1010,550000,36,5654682,4523745,VND
2021-04-15,1002,700000,37,5707150,4565720,VND
2021-08-14,1005,550000,43,6939907,5551925,VND
2021-08-11,1001,700000,26,3832046,3065636,VND
2021-11-02,1007,700000,47,7532696,6026156,VND
2021-07-28,1009,700000,34,5078097,4062477,VND
2021-11-20,1010,550000,39,6074020,4859216,VND
2021-04-12,1009,550000,35,5277218,4221774,VND
2021-01-18,1001,550000,42,6759927,5407941,VND
2021-06-13,1005,100000,44,6876506,5501204,VND
2021-01-19,1010,100000,34,5161631,4129304,VND
2021-12-19,1010,550000,28,4457843,3566274,VND
2021-05-16,1002,700000,42,6501364,5201091,VND
2021-11-14,1002,700000,30,4673925,3739140,VND
2021-12-07,1001,100000,33,5123676,4098940,VND
2021-12-24,1002,550000,32,4747306,3797844,VND
2021-05-19,1010,550000,51,7957398,6365918,VND
2021-09-11,1001,100000,31,4572727,3658181,VND
2021-05-24,1006,100000,36,5679060,4543248,VND
2021-01-08,1009,550000,40,5847668,4678134,VND
2021-09-08,1004,100000,41,6611055,5288844,VND
2021-12-15,1005,100000,26,4012061,3209648,VND
2021-12-27,1010,100000,41,6517785,5214228,VND
2021-12-16,1001,100000,38,5703982,4563185,VND
2021-08-07,1001,700000,32,4898818,3919054,VND
2021-12-08,1008,550000,35,5385871,4308696,VND
2021-02-25,1009,550000,45,6901728,5521382,VND
2021-07-24,1005,700000,47,6874206,5499364,VND
2021-06-03,1003,100000,32,4759489,3807591,VND
2021-11-26,1001,100000,39,6130917,4904733,VND
2021-08-02,1007,550000,38,5777223,4621778,VND
2021-04-20,1003,550000,45,6987804,5590243,VND
2021-09-27,1005,550000,30,4586726,3669380,VND
2021-09-20,1006,100000,33,4955316,3964252,VND
2021-12-20,1007,550000,33,5313542,4250833,VND
2021-10-26,1010,100000,35,5177009,4141607,VND
2021-12-06,1006,700000,44,6725358,5380286,VND
2021-11-24,1001,700000,42,6680797,5344637,VND
2021-01-21,1003,700000,40,6257842,5006273,VND
2021-03-18,1008,100000,44,7007898,5606318,VND
2021-05-16,1001,700000,42,6447994,5158395,VND
2021-05-25,1010,700000,33,5063197,4050557,VND
2021-07-21,1005,100000,38,5845568,4676454,VND
2021-06-26,1008,550000,33,4920321,3936256,VND
2021-07-14,1006,100000,49,7589950,6071960,VND
2021-09-15,1005,700000,36,5398954,4319163,VND
2021-11-28,1010,100000,41,6576378,5261102,VND
2021-01-10,1007,550000,32,4737309,3789847,VND
2021-03-21,1008,100000,34,4980474,3984379,VND
2021-05-19,1009,100000,26,4104878,3283902,VND
2021-04-07,1008,550000,48,7346503,5877202,VND
2021-03-18,1005,100000,44,6805412,5444329,VND
2021-05-03,1001,550000,35,5275858,4220686,VND
2021-11-21,1003,550000,35,5256065,4204852,VND
2021-05-18,1010,550000,33,5179177,4143341,VND
2021-08-10,1008,100000,40,6229879,4983903,VND
2021-09-10,1008,100000,32,5121483,4097186,VND
2021-07-09,1003,550000,34,5379796,4303836,VND
2021-05-11,1010,550000,41,6396711,5117368,VND
2021-10-10,1009,100000,44,6689203,5351362,VND
2021-11-26,1006,550000,39,5926780,4741424,VND
2021-08-07,1009,100000,38,5976556,4781244,VND
2021-04-16,1008,700000,31,4712918,3770334,VND
2021-05-04,1007,550000,37,5955398,4764318,VND
2021-12-27,1008,550000,39,5822119,4657695,VND
2021-08-21,1002,100000,33,5144093,4115274,VND
2021-11-15,1005,550000,40,6068339,4854671,VND
2021-12-19,1004,700000,36,5584879,4467903,VND
2021-10-23,1009,550000,27,4306537,3445229,VND
2021-10-27,1003,550000,48,7130739,5704591,VND
2021-10-28,1007,100000,45,6816554,5453243,VND
2021-05-23,1003,700000,29,4283792,3427033,VND
2021-07-27,1002,550000,42,6532615,5226092,VND
2021-05-04,1008,550000,18,2897092,2317673,VND
2021-12-04,1006,100000,33,5056329,4045063,VND
2021-06-22,1001,100000,39,6079495,4863596,VND
2021-12-12,1007,700000,39,5955001,4764000,VND
2021-07-15,1010,100000,37,5908984,4727187,VND
2021-11-26,1001,700000,34,5445041,4356032,VND
2021-11-12,1001,550000,36,5548256,4438604,VND
2021-08-15,1008,100000,48,7383252,5906601,VND
2021-07-01,1009,100000,33,5012243,4009794,VND
2021-04-02,1004,700000,45,6857903,5486322,VND
2021-01-08,1007,700000,39,5906241,4724992,VND
2021-12-28,1009,100000,36,5526445,4421156,VND
2021-03-21,1001,700000,33,5213862,4171089,VND
2021-07-23,1008,550000,43,6526959,5221567,VND
2021-04-20,1006,700000,49,7470399,5976319,VND
2021-08-25,1009,100000,43,6687072,5349657,VND
